date,total_inquiries,total_contact_me,total_book_it,total_instant_book,total_replies,total_accepted,total_bookings,contact_me_rate,book_it_rate,instant_book_rate,guest_return_rate,guest_message_rate,words_in_guest_profile,reply_rate,reply_time,accepted_rate,accepted_time,reply_conversion_rate,accepted_conversion_rate,booking_rate,booking_time,listing_rate,interaction
2016-01-02,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1574074074074073e-05,1.0,1.1574074074074073e-05,1.0,1.0,1.0,1.1574074074074073e-05,1.0,8.5
2016-01-03,6.0,1.0,5.0,0.0,3.0,1.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.5,213.66666666666666,0.0,0.5,0.06011574074074074,0.16666666666666666,0.02900462962962963,0.0,0.0,0.0,0.047928240740740743,1.0,4.166666666666667
2016-01-04,4.0,2.0,1.0,1.0,6.0,2.0,2.0,0.5,0.25,0.25,0.25,117.25,0.25,1.5,0.045578703703703705,0.5,0.23482638888888888,0.3333333333333333,1.0,0.5,0.0,1.0,2.5714285714285716
2016-01-05,7.0,4.0,3.0,0.0,6.0,2.0,1.0,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,138.57142857142858,0.14285714285714285,0.8571428571428571,0.05957175925925926,0.2857142857142857,0.5715277777777777,0.16666666666666666,0.5,0.14285714285714285,0.5715277777777777,1.0,3.5714285714285716
2016-01-06,7.0,5.0,0.0,2.0,6.0,5.0,3.0,0.7142857142857143,0.0,0.2857142857142857,0.7142857142857143,198.28571428571428,5.0,0.8571428571428571,0.07480324074074074,0.7142857142857143,0.24324074074074073,0.5,0.6,0.42857142857142855,0.3397453703703704,1.0,4.142857142857143
2016-01-07,9.0,4.0,2.0,3.0,9.0,5.0,5.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.2222222222222222,222.44444444444446,9.555555555555555,1.0,0.006851851851851852,0.5555555555555556,0.31561342592592595,0.5555555555555556,1.0,0.5555555555555556,0.31561342592592595,1.0,3.8333333333333335
2016-01-08,7.0,5.0,1.0,1.0,5.0,3.0,2.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,157.14285714285714,0.2857142857142857,0.7142857142857143,0.008159722222222223,0.42857142857142855,0.013090277777777777,0.4,0.6666666666666666,0.2857142857142857,0.012002314814814815,1.0,2.2857142857142856
2016-01-09,6.0,2.0,3.0,1.0,4.0,2.0,2.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,137.83333333333334,0.3333333333333333,0.6666666666666666,0.021423611111111112,0.3333333333333333,0.37422453703703706,0.5,1.0,0.3333333333333333,0.6250694444444445,1.0,3.3333333333333335
2016-01-10,6.0,2.0,2.0,2.0,5.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,234.0,5.333333333333333,0.8333333333333334,0.001712962962962963,0.6666666666666666,0.0009490740740740741,0.6,0.75,0.5,0.09483796296296296,1.0,1.9166666666666667
2016-01-11,4.0,2.0,1.0,1.0,2.0,2.0,2.0,0.5,0.25,0.25,0.75,175.5,0.25,0.5,0.09359953703703704,0.5,0.003310185185185185,1.0,1.0,0.5,0.003310185185185185,1.0,4.75
2016-01-12,10.0,4.0,6.0,0.0,7.0,1.0,1.0,0.4,0.6,0.0,0.5,154.2,6.8,0.7,0.029097222222222222,0.1,0.031782407407407405,0.14285714285714285,1.0,0.1,0.031782407407407405,0.9,2.6842105263157894
2016-01-13,18.0,11.0,4.0,3.0,17.0,7.0,5.0,0.6111111111111112,0.2222222222222222,0.16666666666666666,0.5294117647058824,144.22222222222223,6.888888888888889,0.9444444444444444,0.054467592592592595,0.3888888888888889,0.13679398148148147,0.29411764705882354,0.7142857142857143,0.2777777777777778,0.22061342592592592,1.0,3.088235294117647
2016-01-14,12.0,5.0,6.0,1.0,9.0,4.0,4.0,0.4166666666666667,0.5,0.08333333333333333,0.3333333333333333,233.33333333333334,9.583333333333334,0.75,0.03716435185185185,0.3333333333333333,0.6500925925925926,0.4444444444444444,1.0,0.3333333333333333,0.8668865740740741,1.0,2.875
2016-01-15,7.0,2.0,4.0,1.0,6.0,3.0,3.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,67.28571428571429,0.14285714285714285,0.8571428571428571,0.03563657407407408,0.42857142857142855,0.15971064814814814,0.5,1.0,0.42857142857142855,0.17400462962962962,1.0,7.857142857142857
2016-01-16,4.0,2.0,2.0,0.0,5.0,2.0,1.0,0.5,0.5,0.0,0.0,78.0,0.25,1.25,0.023634259259259258,0.5,,0.2,0.5,0.25,,1.0,2.375
2016-01-17,5.0,4.0,0.0,1.0,4.0,3.0,3.0,0.8,0.0,0.2,0.6,232.6,12.2,0.8,0.044097222222222225,0.6,0.9625925925925926,0.75,1.0,0.6,0.7913194444444445,1.0,11.8
2016-01-18,4.0,1.0,1.0,2.0,5.0,3.0,2.0,0.25,0.25,0.5,0.75,104.25,3.0,1.25,0.05230324074074074,0.75,0.01275462962962963,0.4,0.6666666666666666,0.5,0.0,1.0,1.8571428571428572
2016-01-19,9.0,5.0,4.0,0.0,7.0,4.0,2.0,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,115.88888888888889,3.5555555555555554,0.7777777777777778,0.03138888888888889,0.4444444444444444,0.014039351851851851,0.2857142857142857,0.5,0.2222222222222222,0.01857638888888889,0.8888888888888888,3.588235294117647
