date,total_inquiries,total_contact_me,total_book_it,total_instant_book,total_replies,total_accepted,total_bookings,contact_me_rate,book_it_rate,instant_book_rate,guest_return_rate,guest_message_rate,words_in_guest_profile,reply_rate,reply_time,accepted_rate,accepted_time,reply_conversion_rate,accepted_conversion_rate,booking_rate,booking_time,listing_rate,interaction
2016-01-12,24.0,12.0,7.0,5.0,22.0,10.0,9.0,0.5,0.2916666666666667,0.20833333333333334,0.5217391304347826,145.5,6.208333333333333,0.9166666666666666,0.02673611111111111,0.4166666666666667,0.029837962962962962,0.4090909090909091,0.9,0.375,0.020023148148148148,1.0,3.738095238095238
2016-01-13,32.0,13.0,17.0,2.0,28.0,10.0,6.0,0.40625,0.53125,0.0625,0.28125,192.75,4.53125,0.875,0.047280092592592596,0.3125,0.11944444444444445,0.21428571428571427,0.6,0.1875,0.16806712962962964,0.90625,4.072727272727272
2016-01-14,25.0,14.0,9.0,2.0,20.0,5.0,5.0,0.56,0.36,0.08,0.28,228.76,4.68,0.8,0.03726851851851852,0.2,0.2245949074074074,0.25,1.0,0.2,0.016724537037037038,0.92,3.1136363636363638
2016-01-15,18.0,5.0,8.0,5.0,20.0,10.0,7.0,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.47058823529411764,281.1666666666667,14.833333333333334,1.1111111111111112,0.029641203703703704,0.5555555555555556,0.048854166666666664,0.35,0.7,0.3888888888888889,0.048726851851851855,0.9411764705882353,5.066666666666666
2016-01-16,32.0,17.0,12.0,3.0,26.0,10.0,7.0,0.53125,0.375,0.09375,0.2903225806451613,156.84375,2.09375,0.8125,0.04761574074074074,0.3125,0.04553240740740741,0.2692307692307692,0.7,0.21875,0.020474537037037038,0.9354838709677419,2.9827586206896552
2016-01-17,23.0,10.0,11.0,2.0,20.0,11.0,4.0,0.43478260869565216,0.4782608695652174,0.08695652173913043,0.42857142857142855,222.30434782608697,2.3043478260869565,0.8695652173913043,0.05664351851851852,0.4782608695652174,0.07402777777777778,0.2,0.36363636363636365,0.17391304347826086,0.5906018518518519,1.0,4.146341463414634
2016-01-18,16.0,3.0,3.0,10.0,18.0,13.0,12.0,0.1875,0.1875,0.625,0.6875,294.5625,13.5625,1.125,0.022685185185185187,0.8125,0.11358796296296296,0.6666666666666666,0.9230769230769231,0.75,0.1869560185185185,1.0,4.870967741935484
2016-01-19,17.0,10.0,3.0,4.0,15.0,12.0,4.0,0.5882352941176471,0.17647058823529413,0.23529411764705882,0.4117647058823529,270.7647058823529,1.3529411764705883,0.8823529411764706,0.020625,0.7058823529411765,0.031145833333333334,0.26666666666666666,0.3333333333333333,0.23529411764705882,0.0,0.9411764705882353,4.827586206896552
2016-01-20,23.0,10.0,6.0,7.0,24.0,14.0,11.0,0.43478260869565216,0.2608695652173913,0.30434782608695654,0.47619047619047616,220.2608695652174,13.608695652173912,1.0434782608695652,0.03892361111111111,0.6086956521739131,0.0559375,0.4583333333333333,0.7857142857142857,0.4782608695652174,0.1400347222222222,1.0476190476190477,6.095238095238095
2016-01-21,19.0,9.0,7.0,3.0,15.0,4.0,5.0,0.47368421052631576,0.3684210526315789,0.15789473684210525,0.3888888888888889,218.94736842105263,7.842105263157895,0.7894736842105263,0.03439814814814815,0.21052631578947367,0.8041319444444445,0.3333333333333333,1.25,0.2631578947368421,0.822025462962963,0.9444444444444444,3.5
