date,total_inquiries,total_contact_me,total_book_it,total_instant_book,total_replies,total_accepted,total_bookings,contact_me_rate,book_it_rate,instant_book_rate,guest_return_rate,guest_message_rate,words_in_guest_profile,reply_rate,reply_time,accepted_rate,accepted_time,reply_conversion_rate,accepted_conversion_rate,booking_rate,booking_time,listing_rate,interaction
2016-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-02-02,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.5,0.0,0.5,0.5,233.0,0.0,1.0,0.02298611111111111,1.0,0.02304398148148148,0.5,0.5,0.5,0.044097222222222225,1.0,2.5
2016-02-03,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.03925925925925926,0.5,0.039386574074074074,1.0,1.0,0.5,0.039386574074074074,1.0,3.75
2016-02-04,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,460.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.5
2016-02-05,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,190.33333333333334,0.0,1.0,0.011620370370370371,0.6666666666666666,0.0013310185185185185,0.6666666666666666,1.0,0.6666666666666666,0.0013310185185185185,1.5,3.2
2016-02-06,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.5,396.5,23.5,1.0,0.07826388888888888,1.0,0.07826388888888888,1.0,1.0,1.0,0.07826388888888888,1.0,3.5
2016-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-02-08,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.5,0.5,0.0,1.0,31.5,1.0,1.0,0.999849537037037,0.5,0.9991898148148148,0.0,0.0,0.0,,1.0,2.0
2016-02-09,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.5,0.5,0.5,415.5,0.0,1.0,0.03511574074074074,0.5,0.0,0.5,1.0,0.5,0.0,1.0,2.5
2016-02-10,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,684.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,1.0,0.5
2016-02-11,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,254.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,7.5
2016-02-12,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.5,0.5,1.0,224.0,34.5,1.0,0.0005902777777777778,1.0,0.0005902777777777778,1.0,1.0,1.0,0.0005902777777777778,1.0,20.0
2016-02-13,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,271.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.5
2016-02-14,3.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,193.0,0.6666666666666666,1.0,0.03505787037037037,0.3333333333333333,0.09752314814814815,0.3333333333333333,1.0,0.3333333333333333,0.09752314814814815,1.5,5.2
2016-02-15,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,0.010069444444444445,0.0,0.8057638888888888,0.0,0.0,0.0,0.8057638888888888,1.0,3.5
2016-02-16,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,290.0,0.0,1.0,0.09261574074074073,1.0,0.9789467592592592,1.0,1.0,1.0,0.9789467592592592,1.0,4.0
2016-02-17,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,369.0,58.0,1.0,0.010208333333333333,2.0,0.010208333333333333,2.0,1.0,2.0,0.010208333333333333,1.0,7.5
2016-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-02-19,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,90.0,0.5,1.0,0.07645833333333334,0.0,,0.0,0.0,0.0,,1.0,2.75
2016-02-20,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,177.0,47.0,1.0,0.05032407407407408,1.0,0.05032407407407408,0.0,0.0,0.0,0.07625,1.0,7.5
2016-02-21,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,183.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,5.5
2016-02-22,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.5
2016-02-23,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.5,0.5,1.0,453.0,23.5,1.0,0.0721875,1.0,0.0721875,1.0,1.0,1.0,0.0721875,1.0,5.5
2016-02-24,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.5,0.0,0.5,0.5,189.5,0.0,1.0,0.004699074074074074,1.0,0.004768518518518518,0.5,0.5,0.5,0.0,1.0,2.75
2016-02-25,4.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,0.5,0.5,0.6666666666666666,70.5,0.0,1.0,0.015092592592592593,0.5,0.0,0.5,1.0,0.5,0.0,1.3333333333333333,5.571428571428571
2016-02-26,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,198.0,35.0,1.0,0.02048611111111111,1.0,0.02048611111111111,0.0,0.0,0.0,0.9079976851851852,1.0,17.0
2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-02-28,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,203.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,9.0
2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-01,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,130.0,1.0,1.0,0.0027199074074074074,1.0,0.0027199074074074074,1.0,1.0,1.0,0.0027199074074074074,1.0,9.5
2016-03-02,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,417.0,1.0,0.0,0.1136574074074074,0.0,0.1136574074074074,0.0,0.0,0.0,0.1136574074074074,1.0,3.0
2016-03-03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,0.0,0.0
2016-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-06,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,189.0,0.5,0.5,0.006701388888888889,0.5,0.006701388888888889,1.0,1.0,0.5,0.006701388888888889,1.0,1.5
2016-03-07,4.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,0.25,0.75,0.75,155.25,0.5,0.75,0.04415509259259259,0.75,0.04415509259259259,1.0,1.0,0.75,0.04415509259259259,1.0,3.875
2016-03-08,2.0,1.0,0.0,1.0,3.0,3.0,2.0,0.5,0.0,0.5,1.0,147.0,24.5,1.5,0.004768518518518518,1.5,0.00980324074074074,0.6666666666666666,0.6666666666666666,1.0,0.3911689814814815,1.0,11.25
2016-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-11,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,126.0,0.0,1.0,0.008981481481481481,1.0,0.00982638888888889,1.0,1.0,1.0,0.00982638888888889,1.0,3.5
2016-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-13,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,525.0,1.0,1.0,0.04282407407407408,0.0,,0.0,0.0,0.0,,1.0,1.5
2016-03-14,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.5,0.5,0.5,193.5,0.0,1.0,0.09981481481481481,0.5,0.0,0.5,1.0,0.5,0.0,1.0,3.5
2016-03-15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,243.0,0.0,1.0,0.0028587962962962963,0.0,,0.0,0.0,0.0,,1.0,8.5
2016-03-16,3.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,243.66666666666666,19.666666666666668,0.6666666666666666,0.016712962962962964,0.3333333333333333,0.003611111111111111,0.5,1.0,0.3333333333333333,0.003611111111111111,1.0,1.3333333333333333
2016-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-18,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,451.0,1.0,1.0,0.0003935185185185185,0.0,,0.0,0.0,0.0,,1.0,2.5
2016-03-19,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,138.0,15.0,1.0,0.008576388888888889,1.0,0.0221875,2.0,2.0,2.0,0.0221875,1.0,6.0
2016-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-03-21,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,58.0,1.0,1.1574074074074073e-05,1.0,2.3148148148148147e-05,1.0,1.0,1.0,2.3148148148148147e-05,1.0,2.0
2016-03-22,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,239.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
2016-03-23,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,23.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0
2016-03-24,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,300.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,17.0
2016-03-25,4.0,1.0,1.0,2.0,4.0,3.0,3.0,0.25,0.25,0.5,0.3333333333333333,276.75,0.0,1.0,0.045509259259259256,0.75,0.09802083333333333,0.75,1.0,0.75,0.09802083333333333,1.3333333333333333,3.857142857142857
2016-03-26,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,6.5
2016-03-27,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,146.5,0.0,0.5,0.02642361111111111,0.5,0.02642361111111111,0.0,0.0,0.0,0.03765046296296296,1.0,8.0
2016-03-28,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,576.0,70.0,2.0,1.1574074074074073e-05,2.0,1.1574074074074073e-05,1.0,1.0,2.0,1.1574074074074073e-05,1.0,5.0
2016-03-29,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.003703703703703704,1.0,0.09329861111111111,1.0,1.0,1.0,0.09329861111111111,1.0,4.0
2016-03-30,4.0,0.0,4.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,159.0,0.25,1.0,0.059409722222222225,0.75,0.06695601851851851,0.75,1.0,0.75,0.06695601851851851,1.0,9.166666666666666
2016-03-31,3.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,0.3333333333333333,0.6666666666666666,1.0,270.0,9.333333333333334,1.0,0.014895833333333334,1.0,0.015405092592592592,1.0,1.0,1.0,0.015405092592592592,1.0,7.666666666666667
2016-04-01,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.5,162.0,34.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,8.25
2016-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-04,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1282.0,1.0,1.0,0.15457175925925926,1.0,0.15457175925925926,1.0,1.0,1.0,0.15457175925925926,1.0,4.5
2016-04-05,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.5,167.0,0.5,1.0,0.01945601851851852,1.0,0.01945601851851852,1.0,1.0,1.0,0.01945601851851852,1.0,6.0
2016-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-07,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,18.0,0.0,1.0,0.09496527777777777,1.0,0.09496527777777777,1.0,1.0,1.0,0.09496527777777777,1.0,3.0
2016-04-08,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,215.0,0.0,1.0,1.1574074074074073e-05,1.0,1.1574074074074073e-05,1.0,1.0,1.0,1.1574074074074073e-05,1.0,2.5
2016-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0
2016-04-10,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,349.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0
