date,total_inquiries,total_contact_me,total_book_it,total_instant_book,total_replies,total_accepted,total_bookings,contact_me_rate,book_it_rate,instant_book_rate,guest_return_rate,guest_message_rate,words_in_guest_profile,reply_rate,reply_time,accepted_rate,accepted_time,reply_conversion_rate,accepted_conversion_rate,booking_rate,booking_time,listing_rate,interaction
2016-01-12,25.0,13.0,8.0,4.0,21.0,13.0,6.0,0.52,0.32,0.16,0.6666666666666666,323.92,11.84,0.84,0.05085648148148148,0.52,0.11311342592592592,0.2857142857142857,0.46153846153846156,0.24,0.1853935185185185,1.1904761904761905,4.644444444444445
2016-01-13,23.0,5.0,13.0,5.0,22.0,13.0,12.0,0.21739130434782608,0.5652173913043478,0.21739130434782608,0.7391304347826086,365.7826086956522,14.347826086956522,0.9565217391304348,0.02273148148148148,0.5652173913043478,0.4465972222222222,0.5454545454545454,0.9230769230769231,0.5217391304347826,0.25658564814814816,1.0,5.543478260869565
2016-01-14,20.0,8.0,7.0,5.0,16.0,10.0,8.0,0.4,0.35,0.25,0.5789473684210527,275.45,12.5,0.8,0.04237268518518519,0.5,0.1346875,0.5,0.8,0.4,0.15238425925925925,1.0,3.789473684210526
2016-01-15,14.0,2.0,8.0,4.0,12.0,11.0,10.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.7142857142857143,196.21428571428572,29.714285714285715,0.8571428571428571,0.037453703703703704,0.7857142857142857,0.05954861111111111,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.05954861111111111,1.0,7.5
2016-01-16,24.0,8.0,9.0,7.0,20.0,14.0,13.0,0.3333333333333333,0.375,0.2916666666666667,0.6,243.5,20.875,0.8333333333333334,0.039375,0.5833333333333334,0.011180555555555555,0.65,0.9285714285714286,0.5416666666666666,0.11008101851851852,1.2,6.795454545454546
2016-01-17,20.0,5.0,8.0,7.0,20.0,13.0,12.0,0.25,0.4,0.35,0.7222222222222222,158.85,14.0,1.0,0.03777777777777778,0.65,0.370775462962963,0.6,0.9230769230769231,0.6,0.40229166666666666,1.0555555555555556,7.75
2016-01-18,12.0,4.0,7.0,1.0,12.0,7.0,4.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.8333333333333334,343.8333333333333,11.25,1.0,0.04400462962962963,0.5833333333333334,0.038935185185185184,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.11886574074074074,1.0,4.041666666666667
2016-01-19,21.0,4.0,4.0,13.0,19.0,18.0,16.0,0.19047619047619047,0.19047619047619047,0.6190476190476191,0.5789473684210527,328.04761904761904,10.047619047619047,0.9047619047619048,0.012476851851851852,0.8571428571428571,0.07013888888888889,0.8421052631578947,0.8888888888888888,0.7619047619047619,0.23450231481481482,1.0526315789473684,7.947368421052632
2016-01-20,26.0,5.0,4.0,17.0,26.0,24.0,21.0,0.19230769230769232,0.15384615384615385,0.6538461538461539,0.52,211.5,22.76923076923077,1.0,0.00869212962962963,0.9230769230769231,0.0521875,0.8076923076923077,0.875,0.8076923076923077,0.05780092592592593,1.0,6.62
2016-01-21,21.0,2.0,9.0,10.0,19.0,15.0,14.0,0.09523809523809523,0.42857142857142855,0.47619047619047616,0.7,230.76190476190476,15.476190476190476,0.9047619047619048,0.012673611111111111,0.7142857142857143,0.1569212962962963,0.7368421052631579,0.9333333333333333,0.6666666666666666,0.23271990740740742,1.05,6.829268292682927
2016-01-22,20.0,7.0,7.0,6.0,19.0,12.0,11.0,0.35,0.35,0.3,0.631578947368421,157.05,7.75,0.95,0.01568287037037037,0.6,0.5526620370370371,0.5789473684210527,0.9166666666666666,0.55,0.01704861111111111,1.0,4.078947368421052
